course,lecturer,group,classroom
Planowanie strategiczne marketingu,Dr hab. Andrzej Lewandowski,NRZ.DO2.NLS.1664.FDN,H264
Zaawansowana analiza makroekonomiczna,Dr hab. Marek Dąbrowski,NDK.FF5.RXY.5916.IDI,H101
Zamówienia publiczne,Prof. Zofia Miodowska,OUP.UT9.PJN.3348.FCR,A129
Podstawy zarządzania,Dr. Marek Dąbrowski,BLB.OL6.FEJ.3647.EAL,E282
Prognozowanie sprzedaży,Mgr. Maria Dąbrowska,DTQ.YN8.OSR.2823.BLL,F370
Zasady audytu,Dr. Katarzyna Zielińska,OOG.CU9.LTX.5149.CYJ,F139
Techniki negocjacyjne,Inż. Tomasz Kowalski,ZCT.XU8.BJX.7206.HOP,D160
Zaawansowana analiza makroekonomiczna,Dr. Katarzyna Szyszka,TJM.NJ8.EFP.3457.XJN,E186
Modelowanie predykcyjne,Mgr. Jan Lewandowski,PXN.NF6.JCD.2409.YTY,A135
Planowanie zasobów przedsiębiorstwa,Inż. Maria Dąbrowski,HTK.LE6.AAW.1341.XLJ,A358
Statystyka II,Mgr. Maria Lewandowska,EYU.DT6.TBC.3104.SJC,H203
Zarządzanie operacyjne,Inż. Jan Nowak,EZE.KI2.VAU.3851.CQF,H327
Podstawy marketingu,Inż. Zofia Wójcik,JSI.BX2.UAJ.4340.SGP,A135
Design Thinking,Dr. Anna Zielińska,WMW.LV5.FDE.5907.GSM,E318
Planowanie strategiczne marketingu,Mgr. Marek Zieliński,EKT.LI5.HQV.1107.OVS,B193
Zarządzanie reklamą,Dr hab. Piotr Nowakowski,DYN.MU5.MFH.6950.DJM,B299
Copywriting i kreatywne pisanie,Prof. Zofia Kowalska,YRI.BF4.UAT.9531.JAD,F370
Polityka ekonomiczna,Dr hab. Marek Zieliński,DEN.CL3.POI.0792.DSS,H264
Prognozowanie sprzedaży,Mgr. Maria Dąbrowska,PQI.RE0.JLJ.2117.PNV,E325
Społeczna odpowiedzialność biznesu,Dr hab. Ewa Zielińska,DTQ.YN8.OSR.2823.BLL,C105
Ekonomia transportu,Dr. Marek Woźniak,SZY.OR3.WYO.6406.MXZ,G389
Bankowość i usługi finansowe,Mgr. Jan Wiśniewski,VDE.AE4.WYJ.7711.NPT,G210
Sprawozdawczość korporacyjna,Mgr. Piotr Dąbrowski,KCV.VP1.FTH.8857.TDY,F229
Gospodarka cyfrowa,Prof. Zofia Kowalska,QSC.TR2.PPG.1283.PVD,D280
Zarządzanie marką,Dr. Anna Dąbrowska,PZE.RY4.CHC.5436.UUE,C379
Kapitał podwyższonego ryzyka,Dr hab. Ewa Dąbrowska,BNM.WD8.BSF.4070.UUF,F142
Analiza dużych zbiorów danych,Prof. Katarzyna Wójcik,LPO.ZX7.QIO.9979.UXG,E381
Zastosowania uczenia maszynowego,Dr hab. Ewa Dąbrowska,FZG.ZU8.QCV.7696.WAK,A208
Statystyka II,Mgr. Anna Zielińska,GUJ.XX5.AAH.6247.ETG,B394
Logistyka portowa i morska,Inż. Katarzyna Wiśniewska,PMX.UE0.TNS.7951.MCF,D205
Zarządzanie projektami,Dr hab. Ewa Zielińska,YPI.UT8.WNQ.9042.LCR,F370
Ekonomia monetarna,Inż. Zofia Dąbrowska,RYC.KE6.EHH.8944.IOK,H251
Podatki,Prof. Marek Wójcik,QZK.BN3.APL.2257.JOO,B340
Sieci komputerowe,Prof. Jan Szymański,IDX.LQ3.VQU.4220.PYO,C242
Zarządzanie wydarzeniami,Dr. Anna Zielińska,DOO.AF7.PUQ.1948.HOL,H134
Różnorodność w miejscu pracy,Dr hab. Katarzyna Kamiński,JIC.UT3.KQX.0426.JOR,A180
Zarządzanie operacyjne,Prof. Zofia Zielińska,MBT.WM1.VBU.1712.FPS,D106
Optymalizacja dla wyszukiwarek (SEO),Prof. Marek Lewandowski,GDX.IX2.BAD.6731.ASO,E165
Finanse publiczne,Dr. Anna Lewandowska,DTX.YL0.PXJ.2128.IQD,A261
Zaawansowane badania konsumenckie,Mgr. Piotr Lewandowski,UBA.MC9.JQI.9582.QRF,A188
Rachunkowość finansowa,Dr. Piotr Wiśniewski,EGA.TU9.VRT.2826.QYN,G364
Handel i finanse,Mgr. Piotr Lewandowski,RHU.GJ7.UZX.9301.XAD,H369
Zarządzanie sprzedażą,Inż. Andrzej Nowak,XGD.AR0.ANY.5116.CIL,G155
Teoria mikroekonomiczna,Dr. Anna Dąbrowska,EPJ.NN9.ETJ.0333.BAJ,F345
Ekonomia monetarna,Prof. Katarzyna Wójcik,PMK.AP7.GZV.9744.LIX,A136
Zrównoważony rozwój,Dr. Marek Woźniak,OFE.KR6.JQI.4517.RMA,F208
Planowanie mediów,Mgr. Anna Lewandowska,SBW.SS1.DHE.0691.GYW,E165
Zarządzanie łańcuchem dostaw,Mgr. Piotr Szymański,KSE.CS3.URP.5488.MSK,D264
E-mail marketing,Mgr. Tomasz Kamiński,YFY.AV8.HYC.2161.UAZ,F370
Zarządzanie relacjami z klientem,Dr hab. Katarzyna Kamiński,JIC.UT3.KQX.0426.JOR,E348
Rachunek kosztów,Prof. Maria Woźniak,ZUQ.GU2.CGD.1182.WMT,C245
Zintegrowana komunikacja marketingowa,Dr. Maria Lewandowska,PZE.RY4.CHC.5436.UUE,G277
Design Thinking,Mgr. Piotr Kamiński,RCL.ZP0.JZD.7000.IYU,D352
Zarządzanie zdrowiem i bezpieczeństwem,Inż. Zofia Dąbrowska,GSG.YE2.ZAC.2685.EQS,H365
Społeczna odpowiedzialność biznesu,Prof. Zofia Zielińska,QEK.CB5.XJY.6186.CBI,F142
Analiza ryzyka finansowego,Mgr. Jan Szymański,OIA.PL3.WUJ.5193.MRZ,G240
Rozwój organizacyjny,Prof. Tomasz Dąbrowski,KKC.JV9.IUT.2954.OAH,D265
Design Thinking,Inż. Katarzyna Dąbrowska,YFY.AV8.HYC.2161.UAZ,D106
Zaawansowana wizualizacja danych,Inż. Jan Nowak,LKU.BN9.NAA.4285.QLQ,G240
Techniki negocjacyjne,Mgr. Piotr Kamień,LKU.BN9.NAA.4285.QLQ,G364
Zarządzanie cyklem życia produktu,Mgr. Jan Szymański,YDD.CP0.OJM.7964.RBU,H264
Zarządzanie wydajnością,Inż. Zofia Woźniak,HIH.IJ1.ZSL.5927.IMV,B300
Socjologia organizacji,Dr. Anna Dąbrowska,TNW.AG3.GVN.7332.DQB,E381
Planowanie zasobów przedsiębiorstwa,Dr hab. Katarzyna Kamiński,KGD.BI4.TOU.2717.LEW,H112
Strategie rekrutacyjne,Prof. Tomasz Wójcik,QKS.EA3.WMI.4507.BGM,C320
Modelowanie predykcyjne,Inż. Katarzyna Wiśniewska,FZR.NM3.HNC.2615.WZA,E211
Optymalizacja aplikacji mobilnych,Dr hab. Anna Wiśniewska,QKX.MM9.YVF.9122.IPU,D352
Analiza HR,Mgr. Piotr Lewandowski,SEA.EL4.UCP.5738.FCI,F345
Porównawcze systemy ekonomiczne,Dr. Katarzyna Zielińska,TBY.BS8.FEW.2939.JYI,H365
Ekonomia przemysłowa,Dr hab. Ewa Zielińska,HKX.SN9.IAC.7326.USM,D205
Zarządzanie operacyjne,Inż. Jan Nowak,CYV.DC9.AFR.6362.CYX,D333
Modelowanie predykcyjne,Inż. Katarzyna Dąbrowska,JQG.HO1.SYW.0202.VDD,E165
Zaawansowana wizualizacja danych,Prof. Tomasz Dąbrowski,EKT.LI5.HQV.1107.OVS,H101
Zaawansowana analiza makroekonomiczna,Dr hab. Tomasz Woźniak,TZY.YT4.LMI.6309.TTF,F142
Planowanie strategiczne marketingu,Inż. Maria Wiśniewska,NMO.SN9.DPB.1224.YMA,F124
Zarządzanie zaopatrzeniem,Prof. Marek Wójcik,IYN.XL7.DFR.6478.FRH,C245
Ład korporacyjny,Inż. Maria Dąbrowski,HIH.IJ1.ZSL.5927.IMV,D280
Finanse przedsiębiorstw,Dr. Marek Lewandowski,DET.MD5.VNX.2185.ECF,B120
Regulacje importowe i eksportowe,Dr hab. Tomasz Woźniak,QKS.EA3.WMI.4507.BGM,B120
Etyka biznesu,Dr. Maria Lewandowska,AID.WO9.PQJ.6573.EAV,E186
Podatki,Inż. Jan Szymański,WXD.JE6.FNR.6501.HUF,B299
Finanse publiczne,Prof. Andrzej Szymański,TML.NS4.BCX.5709.BLF,H101
Zarządzanie relacjami z klientem,Mgr. Piotr Kamień,QSC.TR2.PPG.1283.PVD,B190
Etyka biznesu,Inż. Zofia Wójcik,GOP.OU5.DLB.8286.QFC,H236
Statystyka II,Mgr. Piotr Lewandowski,YBO.AF8.JWH.1455.XJM,F142
Zarządzanie detaliczne,Mgr. Jan Wiśniewski,KKP.JU7.EYR.2227.KQM,F142
Zachowania konsumentów,Mgr. Anna Lewandowska,EGA.TU9.VRT.2826.QYN,C105
Zarządzanie operacyjne,Mgr. Marek Wójcik,REY.EF1.LDG.3382.AKB,D352
Prawo gospodarcze,Dr. Andrzej Wiśniewski,LPO.ZX7.QIO.9979.UXG,F205
Handel międzynarodowy,Mgr. Tomasz Nowakiewicz,UZL.LB0.AQE.7323.UPI,G155
Zarządzanie jakością,Dr. Marek Lewandowski,QKS.EA3.WMI.4507.BGM,A261
Globalne strategie HR,Dr hab. Anna Wiśniewska,RYC.KE6.EHH.8944.IOK,D255
Zintegrowana komunikacja marketingowa,Inż. Katarzyna Wiśniewska,RYX.BE0.FMU.1872.NND,D265
Studia kulturowe,Dr hab. Katarzyna Kamiński,OFP.WJ0.LRJ.9559.RJH,A358
Zarządzanie lotnictwem,Inż. Zofia Wójcik,HTK.LE6.AAW.1341.XLJ,E282
Systemy wynagrodzeń i benefitów,Dr. Maria Zieliński,RSQ.YZ3.EGU.5784.EXO,G104
Zarządzanie wydajnością,Prof. Andrzej Szymański,RYC.KE6.EHH.8944.IOK,C105
Analiza inwestycji,Dr. Marek Lewandowski,QKN.FU1.NVZ.7963.LGU,E173
Zarządzanie bezpieczeństwem IT,Inż. Marek Szymański,NHT.TT7.RJR.0906.MSZ,H361
Logistyka portowa i morska,Dr hab. Anna Wiśniewska,HIH.IJ1.ZSL.5927.IMV,H186
